-61572891,715388286
-61393941,715045205
-61393687,715044698
-61393438,715044196
-61393194,715043689
-61392966,715043221
-61392722,715042730
-61392487,715042285
-61392239,715041824
-61391997,715041368
-61391757,715040915
-61391503,715040431
-61391290,715040020
-61391066,715039578
-61390843,715039140
-61390623,715038710
-61390407,715038282
-61390185,715037857
-61389955,715037432
-61389731,715037003
-61389509,715036561
-61389286,715036107
-61389060,715035637
-61388831,715035162
-61388595,715034689
-61388336,715034200
-61388086,715033711
-61387843,715033218
-61387598,715032719
-61387339,715032215
-61387067,715031707
-61386799,715031203
-61386544,715030695
-61386285,715030185
-61386018,715029666
-61385782,715029210
-61385532,715028718
-61385302,715028262
-61385072,715027806
-61384838,715027346
-61384592,715026882
-61384350,715026422
-61384105,715025961
-61383848,715025498
-61383562,715025045
-61383224,715024595
-61382773,715024113
-61382272,715023676
-61381686,715023245
-61381073,715022833
-61380493,715022432
-61379945,715022012
-61379445,715021589
-61378967,715021137
-61378504,715020668
-61378028,715020169
-61377574,715019693
-61377088,715019200
-61376568,715018718
-61376010,715018254
-61375442,715017812
-61374899,715017375
-61374367,715016935
-61373847,715016489
-61373358,715016024
-61372918,715015579
-61372426,715015074
-61371989,715014626
-61371502,715014152
-61370942,715013698
-61370313,715013280
-61369586,715012918
-61368817,715012649
-61367941,715012453
-61367020,715012362
-61366032,715012374
-61365078,715012474
-61364034,715012690
-61363066,715012988
-61362060,715013382
-61361058,715013858
-61360073,715014423
-61359107,715015082
-61358178,715015834
-61357291,715016700
-61356456,715017682
-61355767,715018667
-61355138,715019745
-61354538,715020805
-61353901,715021830
-61353183,715022777
-61352375,715023630
-61351500,715024402
-61350578,715025085
-61349617,715025690
-61348612,715026312
-61347606,715026976
-61346555,715027775
-61345558,715028707
-61344588,715029812
-61343734,715031007
-61342987,715032319
-61342429,715033588
-61341983,715034933
-61341678,715036301
-61341528,715037669
-61341514,715039016
-61341636,715040291
-61341880,715041501
-61342224,715042633
-61342644,715043646
-61343138,715044565
-61343687,715045364
-61344307,715046062
-61344971,715046663
-61345669,715047219
-61346265,715047682
-61346915,715048138
-61347570,715048524
-61348256,715048820
-61348883,715048990
-61349512,715049061
-61350051,715049039
-61350566,715048961
-61351053,715048854
-61351533,715048745
-61352016,715048644
-61352518,715048546
-61353045,715048475
-61353690,715048486
-61354294,715048618
-61354895,715048870
-61355535,715049249
-61356152,715049696
-61356764,715050189
-61357375,715050660
-61357929,715051039
-61358537,715051407
-61359729,715052054
-61360350,715052381
-61360879,715052681
-61361444,715053014
-61362032,715053371
-61362624,715053732
-61363302,715054134
-61363896,715054481
-61364524,715054854
-61365153,715055239
-61365775,715055628
-61366397,715056019
-61367017,715056404
-61367659,715056786
-61368218,715057110
-61368830,715057449
-61369448,715057721
-61370137,715057928
-61370678,715057981
-61371235,715057901
-61371719,715057701
-61372083,715057435
-61372366,715057093
-61372539,715056777
-61372696,715056440
-61372866,715056117
-61373090,715055830
-61373363,715055590
-61373733,715055356
-61374041,715055190
-61374391,715055006
-61374759,715054801
-61375120,715054580
-61375457,715054346
-61375774,715054113
-61376101,715053879
-61376379,715053688
-61376672,715053484
-61376962,715053277
-61377258,715053064
-61377557,715052848
-61377871,715052634
-61378211,715052417
-61378546,715052208
-61378891,715051997
-61379227,715051789
-61379554,715051575
-61379876,715051354
-61380196,715051131
-61380522,715050904
-61380854,715050678
-61381201,715050452
-61381570,715050225
-61381942,715050000
-61382270,715049797
-61382613,715049580
-61382949,715049362
-61383283,715049146
-61383629,715048925
-61383943,715048717
-61384267,715048496
-61384604,715048260
-61384927,715048044
-61385277,715047825
-61385632,715047613
-61385989,715047402
-61386344,715047187
-61386689,715046960
-61387020,715046725
-61387346,715046495
-61387650,715046291
-61387970,715046088
-61388266,715045907
-61388572,715045715
-61388876,715045516
-61389189,715045303
-61389479,715045107
-61389809,715044885
-61390143,715044676
-61390464,715044486
-61390777,715044299
-61391110,715044093
-61391437,715043882
-61391753,715043671
-61392062,715043463
-61392369,715043256
-61392689,715043035
-61393009,715042816
-61393379,715042575
-61393718,715042363
-61394085,715042147
-61394461,715041917
-61394830,715041673
-61395228,715041402
-61395573,715041175
-61395949,715040947
-61396326,715040713
-61396692,715040471
-61397049,715040220
-61397396,715039967
-61397765,715039706
-61398096,715039486
-61398466,715039259
-61398823,715039048
-61399214,715038815
-61399609,715038628
-61400078,715038492
-61400610,715038457
-61401192,715038538
-61401800,715038738
-61402452,715039085
-61403010,715039499
-61403580,715040055
-61404107,715040724
-61404595,715041529
-61405020,715042420
-61405388,715043253
-61405807,715044120
-61406306,715044942
-61406887,715045675
-61407530,715046329
-61408136,715046875
-61408742,715047436
-61409317,715048019
-61409880,715048625
-61410444,715049242
-61411022,715049859
-61411613,715050475
-61412209,715051096
-61412809,715051733
-61413399,715052371
-61414579,715053665
-61415169,715054304
-61415760,715054923
-61416372,715055540
-61416982,715056149
-61417588,715056757
-61418194,715057377
-61418807,715058013
-61419439,715058676
-61420066,715059351
-61420714,715060047
-61421408,715060792
-61422020,715061448
-61422688,715062142
-61423408,715062876
-61424048,715063530
-61424723,715064237
-61425389,715064947
-61426013,715065612
-61426638,715066287
-61427240,715066929
-61427861,715067575
-61428504,715068231
-61429101,715068833
-61429733,715069472
-61430365,715070120
-61430999,715070792
-61431613,715071461
-61432220,715072129
-61432825,715072787
-61433427,715073429
-61434033,715074048
-61434649,715074662
-61435286,715075302
-61435877,715075906
-61436494,715076544
-61437100,715077188
-61437715,715077868
-61439010,715079250
-61439680,715079957
-61440245,715080579
-61440860,715081251
-61441492,715081941
-61442085,715082574
-61442706,715083214
-61443329,715083838
-61443957,715084469
-61444588,715085125
-61445214,715085793
-61445830,715086463
-61446427,715087111
-61447028,715087749
-61447626,715088373
-61448234,715088991
-61448813,715089573
-61449413,715090174
-61450025,715090794
-61450640,715091433
-61451243,715092083
-61451839,715092738
-61452422,715093367
-61453008,715093986
-61453602,715094597
-61454179,715095181
-61454735,715095755
-61455272,715096312
-61455857,715096914
-61456402,715097477
-61456976,715098074
-61457549,715098678
-61458120,715099287
-61458751,715099972
-61459275,715100548
-61459870,715101203
-61460475,715101851
-61461157,715102558
-61461818,715103232
-61462459,715103883
-61463157,715104593
-61463859,715105310
-61464557,715106032
-61465253,715106745
-61465951,715107470
-61466637,715108203
-61467312,715108947
-61467973,715109703
-61468629,715110440
-61469301,715111154
-61469971,715111842
-61470643,715112514
-61471259,715113128
-61471889,715113767
-61472465,715114365
-61473053,715114989
-61473659,715115637
-61474229,715116249
-61474760,715116812
-61475289,715117368
-61475840,715117945
-61476396,715118530
-61476950,715119118
-61477502,715119708
-61478068,715120321
-61478594,715120895
-61479132,715121473
-61479676,715122039
-61480778,715123144
-61481352,715123712
-61481930,715124287
-61482501,715124868
-61483110,715125503
-61483728,715126164
-61484323,715126815
-61484893,715127442
-61485492,715128085
-61486094,715128713
-61486702,715129344
-61488559,715131328
-61489117,715131932
-61489712,715132565
-61490310,715133191
-61490891,715133782
-61491482,715134367
-61492048,715134933
-61492613,715135501
-61493152,715136052
-61493684,715136610
-61494212,715137170
-61494743,715137735
-61495269,715138293
-61495793,715138846
-61496334,715139428
-61496827,715139967
-61497357,715140545
-61497883,715141110
-61498422,715141692
-61498948,715142275
-61499469,715142852
-61499987,715143400
-61500507,715143929
-61501046,715144470
-61501605,715145027
-61502137,715145547
-61503299,715146714
-61503801,715147231
-61504382,715147843
-61504934,715148453
-61505461,715149051
-61506023,715149683
-61506523,715150222
-61507098,715150767
-61507642,715151183
-61508201,715151507
-61508785,715151732
-61509360,715151849
-61509955,715151861
-61510430,715151774
-61510834,715151605
-61511152,715151377
-61511435,715151102
-61511709,715150827
-61512017,715150584
-61512421,715150412
-61512822,715150355
-61513279,715150362
-61513754,715150403
-61514238,715150444
-61514719,715150457
-61515185,715150434
-61515653,715150388
-61516106,715150339
-61516571,715150307
-61517040,715150293
-61517506,715150279
-61517969,715150261
-61518433,715150234
-61518897,715150194
-61519362,715150155
-61519828,715150120
-61520297,715150095
-61520787,715150077
-61521251,715150056
-61521762,715150020
-61522242,715149986
-61522755,715149957
-61523278,715149938
-61523805,715149928
-61524260,715149918
-61524723,715149908
-61525204,715149884
-61525684,715149849
-61526167,715149815
-61526646,715149780
-61527147,715149751
-61527606,715149729
-61528087,715149712
-61528573,715149695
-61529058,715149678
-61529541,715149659
-61530025,715149640
-61530503,715149618
-61531434,715149563
-61531889,715149530
-61532344,715149494
-61532802,715149459
-61533258,715149429
-61533742,715149405
-61534189,715149385
-61534661,715149368
-61535135,715149356
-61535609,715149348
-61536083,715149337
-61536552,715149320
-61537025,715149292
-61537495,715149257
-61537981,715149227
-61538462,715149205
-61538957,715149184
-61539444,715149165
-61539934,715149146
-61540425,715149115
-61540925,715149077
-61541425,715149044
-61541929,715149009
-61542439,715148984
-61542954,715148971
-61543481,715148959
-61544080,715148936
-61544527,715148908
-61545036,715148874
-61545540,715148843
-61546060,715148820
-61546509,715148799
-61546998,715148781
-61547490,715148764
-61547986,715148738
-61548488,715148707
-61548946,715148680
-61549452,715148654
-61549957,715148630
-61550467,715148608
-61550986,715148585
-61551513,715148576
-61552098,715148604
-61552615,715148668
-61553176,715148759
-61553731,715148843
-61554284,715148908
-61554835,715148956
-61555399,715148989
-61555999,715149020
-61556536,715149051
-61557107,715149089
-61557678,715149136
-61558251,715149185
-61558830,715149235
-61559404,715149282
-61559977,715149324
-61560562,715149363
-61561153,715149400
-61561742,715149439
-61562340,715149479
-61562938,715149525
-61563548,715149579
-61564117,715149633
-61564708,715149679
-61565306,715149716
-61565909,715149757
-61566523,715149811
-61567135,715149873
-61567749,715149934
-61568355,715149984
-61568962,715150025
-61569586,715150064
-61570208,715150107
-61570882,715150164
-61571470,715150223
-61572103,715150287
-61572758,715150393
-61573453,715150588
-61574144,715150905
-61574857,715151378
-61575567,715152004
-61576814,715153672
-61577307,715154674
-61577713,715155782
-61578081,715156930
-61578493,715158077
-61579005,715159153
-61579578,715160070
-61580247,715160973
-61580915,715161811
-61581459,715162514
-61582041,715163306
-61582609,715164109
-61583176,715164919
-61583752,715165744
-61584339,715166581
-61584930,715167416
-61585524,715168265
-61586109,715169112
-61586699,715169986
-61587237,715170783
-61587797,715171583
-61588365,715172376
-61588930,715173158
-61589507,715173947
-61590091,715174741
-61590682,715175548
-61591271,715176363
-61591843,715177176
-61592401,715177991
-61593011,715178864
-61593466,715179497
-61593988,715180233
-61594498,715180970
-61595010,715181704
-61595559,715182501
-61596016,715183249
-61596474,715184123
-61596875,715185062
-61597238,715186032
-61597621,715187070
-61597988,715187952
-61598426,715188882
-61598874,715189778
-61599321,715190648
-61599775,715191545
-61600181,715192376
-61600613,715193273
-61601060,715194154
-61601532,715195066
-61601991,715195988
-61602427,715196916
-61602853,715197851
-61603273,715198785
-61603702,715199722
-61604142,715200654
-61604587,715201576
-61605036,715202493
-61605478,715203407
-61605910,715204314
-61606337,715205222
-61606772,715206140
-61607230,715207090
-61607658,715207974
-61608111,715208901
-61608564,715209831
-61609002,715210749
-61609439,715211663
-61609851,715212617
-61610200,715213651
-61610434,715214767
-61610532,715215948
-61610503,715217087
-61610356,715218306
-61610146,715219519
-61609952,715220740
-61609853,715221999
-61609875,715223256
-61609980,715224489
-61610125,715225734
-61610242,715226883
-61610314,715228079
-61610343,715229263
-61610357,715230493
-61610378,715231647
-61610416,715232833
-61610460,715234027
-61610504,715235271
-61610553,715236422
-61610603,715237613
-61610655,715238789
-61610700,715239953
-61610740,715241117
-61610783,715242292
-61610826,715243473
-61610874,715244631
-61610922,715245776
-61610971,715246926
-61611025,715248072
-61611084,715249207
-61611144,715250330
-61611200,715251455
-61611274,715252574
-61611409,715253676
-61611631,715254829
-61611891,715255798
-61612205,715256846
-61612469,715257813
-61612695,715258837
-61612887,715259871
-61613064,715260919
-61613252,715261984
-61613473,715263119
-61613670,715264103
-61613876,715265155
-61614076,715266200
-61614278,715267269
-61614468,715268263
-61614672,715269298
-61614884,715270334
-61615097,715271377
-61615303,715272436
-61615502,715273496
-61615706,715274540
-61615919,715275588
-61616142,715276643
-61616364,715277711
-61616582,715278796
-61616793,715279886
-61616994,715280989
-61617187,715282092
-61617385,715283185
-61617596,715284280
-61617817,715285373
-61618044,715286459
-61618274,715287554
-61618502,715288690
-61618719,715289833
-61618928,715290979
-61619149,715292111
-61619425,715293217
-61619783,715294283
-61620241,715295287
-61620789,715296200
-61621407,715297007
-61622082,715297703
-61622771,715298265
-61623508,715298717
-61624155,715299002
-61624769,715299169
-61625349,715299232
-61625873,715299187
-61626345,715299060
-61626795,715298897
-61627227,715298758
-61627701,715298660
-61628187,715298622
-61628742,715298663
-61629334,715298818
-61629988,715299129
-61630602,715299517
-61631244,715299980
-61631896,715300462
-61632557,715300920
-61633242,715301355
-61633877,715301747
-61634523,715302152
-61635152,715302547
-61635774,715302924
-61636411,715303297
-61637013,715303649
-61637634,715304015
-61638244,715304379
-61638852,715304750
-61639479,715305143
-61640117,715305544
-61640779,715305945
-61641404,715306315
-61642053,715306740
-61642729,715307267
-61643384,715307890
-61644017,715308553
-61644686,715309239
-61645335,715309850
-61646016,715310445
-61646706,715311017
-61647400,715311581
-61648084,715312176
-61648743,715312761
-61649444,715313382
-61650057,715313915
-61650732,715314485
-61651416,715315058
-61652099,715315638
-61652795,715316227
-61653496,715316825
-61654267,715317497
-61654903,715318061
-61655613,715318693
-61656316,715319318
-61657031,715319951
-61657738,715320570
-61658439,715321191
-61659171,715321844
-61659755,715322368
-61660399,715322934
-61660999,715323458
-61661630,715324003
-61662264,715324543
-61662895,715325083
-61663528,715325618
-61664164,715326157
-61664816,715326722
-61665421,715327253
-61666052,715327801
-61666690,715328349
-61667331,715328903
-61667977,715329465
-61668670,715330083
-61669269,715330628
-61669915,715331203
-61670564,715331757
-61671218,715332299
-61671921,715332888
-61672532,715333414
-61673179,715333988
-61673819,715334550
-61674447,715335104
-61675087,715335674
-61675693,715336213
-61676320,715336766
-61676975,715337335
-61677660,715337919
-61678307,715338479
-61678981,715339069
-61679649,715339646
-61680314,715340228
-61680971,715340802
-61681613,715341366
-61682300,715341974
-61682913,715342507
-61683574,715343057
-61684255,715343597
-61684947,715344152
-61685591,715344707
-61686243,715345309
-61686846,715345880
-61687483,715346482
-61688059,715347009
-61688662,715347539
-61689263,715348052
-61689868,715348556
-61690511,715349082
-61691070,715349539
-61691674,715350031
-61692282,715350547
-61692886,715351074
-61693516,715351641
-61694099,715352173
-61694693,715352731
-61695307,715353299
-61695921,715353840
-61696636,715354441
-61697176,715354886
-61697793,715355390
-61698404,715355907
-61699021,715356440
-61699643,715356991
-61700265,715357540
-61700938,715358132
-61701543,715358654
-61702203,715359235
-61702828,715359795
-61703479,715360379
-61704087,715360921
-61704717,715361476
-61705333,715362023
-61705954,715362575
-61706526,715363079
-61707110,715363584
-61707701,715364080
-61708296,715364559
-61708901,715365037
-61709511,715365526
-61710119,715366033
-61710711,715366569
-61711293,715367187
-61711846,715367902
-61712377,715368792
-61712766,715369653
-61713129,715370612
-61713498,715371586
-61713917,715372524
-61714424,715373433
-61714941,715374227
-61715489,715375007
-61716027,715375780
-61716559,715376590
-61717087,715377449
-61717574,715378264
-61718075,715379110
-61718564,715379938
-61719081,715380814
-61719568,715381633
-61720071,715382474
-61721093,715384193
-61721640,715385095
-61722194,715386029
-61722774,715387012
-61723317,715387930
-61723882,715388856
-61724472,715389782
-61725021,715390649
-61725579,715391565
-61726132,715392504
-61726689,715393439
-61727244,715394339
-61727776,715395196
-61728320,715396083
-61728825,715396920
-61729319,715397754
-61729802,715398577
-61730290,715399399
-61730750,715400163
-61731238,715400962
-61731738,715401765
-61732230,715402602
-61732776,715403665
-61733174,715404620
-61733532,715405672
-61733876,715406747
-61734285,715407868
-61734756,715408958
-61735234,715409996
-61735722,715411046
-61736203,715412115
-61736678,715413194
-61737173,715414287
-61737674,715415398
-61738173,715416541
-61738638,715417675
-61739095,715418811
-61739557,715419942
-61740006,715421026
-61740464,715422093
-61740931,715423123
-61741405,715424144
-61741896,715425215
-61742340,715426200
-61742807,715427265
-61743222,715428245
-61743642,715429259
-61744063,715430259
-61744487,715431242
-61745346,715433189
-61745739,715434093
-61746144,715435022
-61746549,715435928
-61746956,715436841
-61747359,715437762
-61747759,715438697
-61748156,715439647
-61748567,715440620
-61749015,715441660
-61749424,715442598
-61749847,715443626
-61750230,715444764
-61750515,715445994
-61750719,715447259
-61750893,715448533
-61751111,715449803
-61751401,715451044
-61751740,715452246
-61752090,715453421
-61752422,715454635
-61752730,715455780
-61753069,715457041
-61753341,715458069
-61753636,715459217
-61753929,715460394
-61754197,715461504
-61754469,715462667
-61754715,715463741
-61754999,715464955
-61755223,715465873
-61755450,715466983
-61755604,715468130
-61755643,715469318
-61755548,715470564
-61755339,715471713
-61755000,715472901
-61754548,715474052
-61753983,715475162
-61753219,715476362
-61752574,715477192
-61751736,715478101
-61750829,715478909
-61749826,715479638
-61748820,715480219
-61746652,715481010
-61745561,715481223
-61744409,715481301
-61743527,715481249
-61742632,715481087
-61741135,715480475
-61740553,715480054
-61740086,715479586
-61739761,715479083
-61739577,715478575
-61739531,715478080
-61739602,715477611
-61739724,715477203
-61739863,715476802
-61739993,715476374
-61740087,715475980
-61740174,715475545
-61740240,715475181
-61740306,715474804
-61740390,715474028
-61740366,715473618
-61740257,715473156
-61740044,715472670
-61739728,715472183
-61739351,715471709
-61738966,715471258
-61738624,715470833
-61738110,715470012
-61737917,715469598
-61737747,715469176
-61737574,715468745
-61737376,715468298
-61737158,715467847
-61736895,715467379
-61736595,715466918
-61736278,715466473
-61735964,715466039
-61735650,715465606
-61735341,715465175
-61735051,715464748
-61734766,715464277
-61734538,715463885
-61734275,715463451
-61733989,715463000
-61733656,715462544
-61733228,715462069
-61732673,715461610
-61731997,715461198
-61731242,715460829
-61730497,715460493
-61729813,715460134
-61729207,715459722
-61728748,715459336
-61728293,715458895
-61727800,715458404
-61727344,715457980
-61726803,715457530
-61726199,715457098
-61725558,715456698
-61724959,715456347
-61724360,715455992
-61723845,715455650
-61723354,715455275
-61722895,715454885
-61722475,715454513
-61722027,715454121
-61721599,715453759
-61720642,715453021
-61720125,715452666
-61719605,715452313
-61719047,715451929
-61718580,715451594
-61718087,715451224
-61717060,715450455
-61716522,715450046
-61715999,715449646
-61715485,715449265
-61714923,715448869
-61714362,715448470
-61713834,715448058
-61713355,715447593
-61713015,715447109
-61712781,715446615
-61712582,715446118
-61712359,715445618
-61712076,715445116
-61711716,715444624
-61711279,715444149
-61710813,715443697
-61710361,715443264
-61709956,715442841
-61709617,715442417
-61709340,715441987
-61709094,715441537
-61708857,715441099
-61708592,715440650
-61708264,715440167
-61707944,715439759
-61707573,715439334
-61707199,715438932
-61706842,715438542
-61706502,715438121
-61706231,715437742
-61705954,715437324
-61705683,715436895
-61705398,715436454
-61705061,715435979
-61704738,715435565
-61704370,715435127
-61704004,715434699
-61703656,715434277
-61703330,715433853
-61703025,715433426
-61702729,715432993
-61702424,715432555
-61702110,715432114
-61701779,715431673
-61701419,715431224
-61701075,715430809
-61700734,715430389
-61700409,715429965
-61700104,715429544
-61699809,715429116
-61699515,715428685
-61699196,715428230
-61698879,715427803
-61698536,715427368
-61698165,715426920
-61697810,715426495
-61697447,715426041
-61697118,715425598
-61696779,715425124
-61696462,715424671
-61696127,715424195
-61695771,715423716
-61695417,715423237
-61695126,715422760
-61694915,715422280
-61694784,715421782
-61694697,715421319
-61694590,715420814
-61694439,715420294
-61694225,715419758
-61694000,715419317
-61693733,715418870
-61693470,715418449
-61693242,715418048
-61693046,715417615
-61692923,715417271
-61692811,715416880
-61692717,715416474
-61692607,715416043
-61692476,715415622
-61692301,715415180
-61692084,715414751
-61691836,715414338
-61691587,715413949
-61691367,715413584
-61691188,715413232
-61691044,715412877
-61690941,715412546
-61690853,715412190
-61690773,715411815
-61690680,715411419
-61690554,715411005
-61690384,715410579
-61690161,715410151
-61689903,715409725
-61689669,715409349
-61689458,715408979
-61689289,715408623
-61689159,715408250
-61689065,715407879
-61688975,715407496
-61688869,715407094
-61688732,715406674
-61688554,715406251
-61688340,715405838
-61688114,715405447
-61687887,715405071
-61687704,715404752
-61687555,715404434
-61687452,715404118
-61687379,715403784
-61687317,715403409
-61687227,715402983
-61687059,715402522
-61686812,715402069
-61686514,715401641
-61686220,715401247
-61685974,715400874
-61685788,715400513
-61685662,715400164
-61685585,715399809
-61685539,715399451
-61685489,715399083
-61685403,715398669
-61685259,715398226
-61685050,715397779
-61684757,715397281
-61684524,715396920
-61684271,715396521
-61684064,715396148
-61683904,715395791
-61683786,715395427
-61683707,715395080
-61683627,715394691
-61683518,715394273
-61683360,715393835
-61683154,715393395
-61682913,715392963
-61682671,715392547
-61682450,715392139
-61682266,715391734
-61682111,715391315
-61681985,715390921
-61681874,715390497
-61681800,715390073
-61681772,715389659
-61681774,715389250
-61681781,715388819
-61681767,715388401
-61681717,715387960
-61681629,715387500
-61681525,715387066
-61681422,715386644
-61681344,715386249
-61681288,715385841
-61681245,715385413
-61681214,715385003
-61681176,715384513
-61681135,715384132
-61681070,715383664
-61680993,715383194
-61680908,715382714
-61680832,715382279
-61680763,715381834
-61680704,715381378
-61680656,715380927
-61680615,715380470
-61680565,715380014
-61680506,715379532
-61680445,715379077
-61680377,715378587
-61680301,715378081
-61680225,715377574
-61680147,715377062
-61680072,715376556
-61680001,715376063
-61679938,715375577
-61679877,715375097
-61679815,715374617
-61679755,715374140
-61679698,715373670
-61679640,715373199
-61679581,715372721
-61679437,715371737
-61679351,715371239
-61679265,715370754
-61679181,715370271
-61679105,715369801
-61679045,715369335
-61678989,715368844
-61678937,715368380
-61678884,715367898
-61678827,715367407
-61678761,715366907
-61678681,715366367
-61678604,715365899
-61678477,715365378
-61678286,715364838
-61678009,715364294
-61677666,715363765
-61677313,715363263
-61676991,715362777
-61676724,715362288
-61676528,715361793
-61676375,715361263
-61676229,715360726
-61676048,715360140
-61675806,715359519
-61675513,715358914
-61675195,715358333
-61674877,715357768
-61674579,715357218
-61674317,715356678
-61674088,715356148
-61673878,715355618
-61673683,715355106
-61673476,715354578
-61673250,715354048
-61673022,715353560
-61672764,715353057
-61672515,715352595
-61672256,715352120
-61672016,715351651
-61671805,715351187
-61671619,715350724
-61671450,715350255
-61671289,715349773
-61671116,715349272
-61670911,715348749
-61670673,715348222
-61670414,715347701
-61670118,715347146
-61669863,715346679
-61669604,715346188
-61669360,715345677
-61669142,715345164
-61668944,715344652
-61668734,715344105
-61668513,715343544
-61668267,715342936
-61667983,715342292
-61667686,715341673
-61667356,715341036
-61667028,715340408
-61666739,715339819
-61666481,715339247
-61666256,715338662
-61666058,715338099
-61665858,715337534
-61665624,715336957
-61665358,715336385
-61665087,715335870
-61664801,715335351
-61664521,715334850
-61664253,715334335
-61664060,715333899
-61663878,715333424
-61663702,715332932
-61663536,715332460
-61663345,715331917
-61663150,715331431
-61662897,715330913
-61662624,715330414
-61662366,715329939
-61662126,715329477
-61661904,715329014
-61661698,715328542
-61661499,715328051
-61661297,715327542
-61661085,715327022
-61660855,715326493
-61660606,715325959
-61660375,715325469
-61660128,715324946
-61659868,715324389
-61659641,715323889
-61659416,715323358
-61659198,715322844
-61658954,715322285
-61658696,715321721
-61658428,715321158
-61658147,715320578
-61657894,715320044
-61657651,715319501
-61657415,715318939
-61657195,715318410
-61656980,715317902
-61656764,715317387
-61656540,715316866
-61656298,715316343
-61656056,715315837
-61655832,715315374
-61655592,715314896
-61655379,715314453
-61655173,715314001
-61654974,715313548
-61654785,715313094
-61654611,715312638
-61654436,715312167
-61654240,715311648
-61654056,715311191
-61653824,715310681
-61653573,715310212
-61653281,715309731
-61652982,715309260
-61652726,715308802
-61652494,715308300
-61652319,715307856
-61651968,715306814
-61651748,715306195
-61651258,715305039
-61650934,715304409
-61650595,715303796
-61650277,715303210
-61649791,715302094
-61649608,715301557
-61649428,715301006
-61649230,715300432
-61648986,715299850
-61648697,715299289
-61648391,715298770
-61648099,715298303
-61647843,715297856
-61647639,715297415
-61647479,715296987
-61647343,715296565
-61647207,715296144
-61647053,715295700
-61646886,715295280
-61646679,715294841
-61646444,715294405
-61646195,715293982
-61645750,715293180
-61645572,715292786
-61645414,715292383
-61645269,715291976
-61645127,715291555
-61644978,715291127
-61644805,715290680
-61644607,715290226
-61644369,715289744
-61644130,715289297
-61643888,715288848
-61643666,715288415
-61643470,715287986
-61643297,715287560
-61643135,715287126
-61642972,715286685
-61642495,715285734
-61642106,715285218
-61641618,715284760
-61641004,715284355
-61640293,715284028
-61639467,715283777
-61638656,715283630
-61637806,715283513
-61637003,715283361
-61636234,715283118
-61635613,715282810
-61635041,715282436
-61634483,715282017
-61633906,715281592
-61633283,715281200
-61632612,715280862
-61631868,715280556
-61631224,715280315
-61630570,715280061
-61629923,715279764
-61629388,715279469
-61628843,715279137
-61628282,715278793
-61627683,715278447
-61627095,715278127
-61626509,715277806
-61625980,715277499
-61625498,715277187
-61625052,715276868
-61624626,715276545
-61624200,715276211
-61623730,715275840
-61623297,715275516
-61622805,715275175
-61622294,715274850
-61621774,715274538
-61621236,715274224
-61620727,715273920
-61620260,715273624
-61619786,715273304
-61619335,715272977
-61618871,715272627
-61618427,715272293
-61617985,715271970
-61617512,715271637
-61617022,715271313
-61616522,715271001
-61616019,715270696
-61615505,715270385
-61615043,715270095
-61614582,715269791
-61614137,715269485
-61613696,715269168
-61613249,715268841
-61612770,715268494
-61612250,715268122
-61611763,715267791
-61611223,715267440
-61610676,715267092
-61610108,715266735
-61609589,715266407
-61609060,715266066
-61608542,715265730
-61608023,715265383
-61607550,715265061
-61607046,715264706
-61606575,715264369
-61606060,715264004
-61605564,715263662
-61605039,715263317
-61604493,715262967
-61603982,715262646
-61603449,715262312
-61602965,715262001
-61602471,715261672
-61602015,715261360
-61601533,715261019
-61601065,715260690
-61600604,715260377
-61600127,715260061
-61599642,715259750
-61599149,715259443
-61598674,715259137
-61598212,715258825
-61597756,715258501
-61597298,715258165
-61596826,715257814
-61596341,715257459
-61595826,715257098
-61595281,715256741
-61594718,715256399
-61594147,715256063
-61593588,715255732
-61593049,715255398
-61592534,715255058
-61592030,715254706
-61591539,715254346
-61591027,715253964
-61590485,715253567
-61589940,715253179
-61589348,715252774
-61588730,715252379
-61588101,715251998
-61587482,715251626
-61586874,715251252
